NR	swg_id	pos_x	pos:y	pos_z	orientation	trajectory_params
231	Right	-1.2260114764581762	-1.4929153617852715	1.8000002391636372	-2.6	[-21.546717313168937, 4.548059874346662]
232	Left	-1.2086000774307781	-1.7158432496412075	1.8000002391636372	-2.8000000000000003	[-145.17773701389297, 11.805533767404896]
233	Right	-1.525807660831341	-1.510223821976468	1.900000263005495	-2.6	[-8.427837800514714, 2.8638465306241176]
234	Left	-1.5426718119387006	-1.7537717647052626	1.900000263005495	-2.6	[-6.723134917031865, 2.557864709014705]
235	Right	-1.69732222348514	-1.4967051386945784	1.900000263005495	-2.4	[-32.43243243243242, 5.579886659703325]
236	Left	-1.5622295873749097	-1.6441838818028276	1.900000263005495	-2.1999999999999997	[-77.46926841923153, 8.623833120049476]
237	Right	-1.7239288681388278	-1.5264836583517585	1.900000263005495	-1.9999999999999998	[-602.0040063581042, 24.040046715923413]
238	Left	-1.56703819296652	-1.6642708712707277	1.900000263005495	-1.9999999999999998	[-2250.299745450601, 46.47889580909358]
239	Right	-1.769393739480112	-1.5056763165244011	1.900000263005495	-1.7999999999999998	[-383.99999999999727, 19.199999999999932]
240	Left	-1.512299706078978	-1.5040459823449812	1.900000263005495	-1.5999999999999999	[-33.48644431190434, 5.669831261989034]
241	Right	-1.7163023598094596	-1.6381463823105342	1.900000263005495	-1.5999999999999999	[-47.135041527617446, 6.7267852549723]
242	Left	-1.5181396105392357	-1.7039607029532822	1.900000263005495	-1.4	[-24.000000000000014, 4.800000000000002]
243	Right	-1.7152295565369278	-1.7379541315333304	1.900000263005495	-1.4	[-96.3590558913023, 9.617936039278396]
244	Left	-1.4790651526138272	-1.6363353620089627	1.900000263005495	-1.4	[-157.3770491803285, 12.291540473558038]
245	Right	-1.6659570700375048	-1.7294557743883185	1.900000263005495	-1.2	[-384.00000000000125, 19.20000000000003]
246	Left	-1.50129071811266	-1.6010618783349502	1.900000263005495	-1.2	[-552.2972535395461, 23.02618864245588]
247	Right	-1.756041954873067	-1.635728971796085	1.900000263005495	-1.2	[-56.80473372781059, 7.384615384615381]
248	Left	-1.5333983622319545	-1.6564613294974728	1.900000263005495	-1.0	[-234.1463414634148, 14.992681141306187]
249	Right	-1.7341106975456222	-1.714033531582627	1.900000263005495	-1.0	[-145.17773701389405, 11.80553376740494]
250	Left	-1.523742951343648	-1.578957955115592	1.900000263005495	-1.0	[-157.3770491803272, 12.291540473557987]
251	Right	-1.7244552866573157	-1.636530157200746	1.900000263005495	-1.0	[-157.3770491803272, 12.291540473557987]
252	Left	-1.5885792280478248	-1.4779814369386444	1.900000263005495	-1.0	[-66.66666666666669, 8.000000000000002]
253	Right	-1.7028431944225901	-1.6701889965930619	1.900000263005495	-0.8	[-600.0000000000003, 24.000000000000007]
254	Left	-1.5235041716977094	-1.4960123192562704	1.900000263005495	-0.8	[-210.5320557371596, 14.216566867836736]
255	Right	-1.5973047189428975	-1.7070892702156557	1.900000263005495	-0.6000000000000001	[-76.80000000000013, 8.586501033599198]
256	Left	-1.533896361158471	-1.508143598830018	1.900000263005495	-0.8	[-3762.263422638734, 60.098027303175144]
257	Right	-1.6714329813225217	-1.7253616416207807	1.900000263005495	-0.6000000000000001	[-164.6971958622548, 12.574152378103449]
258	Left	-1.6080246235380953	-1.526415970235143	1.900000263005495	-0.6000000000000001	[-164.6971958622548, 12.574152378103449]
259	Right	-1.6054061321297475	-1.7705330394923835	1.900000263005495	-0.4000000000000001	[-150.00000000000006, 12.000000000000002]
260	Left	-1.5438442890773254	-1.470849640752999	1.900000263005495	-0.20000000000000007	[-133.20877750912442, 11.308422808188569]
261	Right	-1.6034450883158438	-1.7648696141053715	1.900000263005495	-0.4000000000000001	[-26725.998417077928, 160.17789635400638]
262	Left	-1.5613541623788543	-1.511239265066131	1.900000263005495	-0.20000000000000007	[-495.37714686624724, 21.807385468955175]
263	Right	-1.542284033867392	-1.7191727404820831	1.900000263005495	-5.551115123125783e-17	[-164.69719586225403, 12.574152378103419]
264	Left	-1.542284033867392	-1.419172740482083	1.900000263005495	0.19999999999999996	[-108.59833234855958, 10.21050434868999]
265	Right	-1.5613541623788543	-1.6271062158980352	1.900000263005495	0.19999999999999996	[-108.59833234855958, 10.21050434868999]
266	Left	-1.552217500407145	-1.3701694115900211	1.900000263005495	0.39999999999999997	[-384.00000000000233, 19.200000000000056]
267	Right	-1.529597491585588	-1.5777467109291172	1.900000263005495	0.39999999999999997	[-278.67711862015875, 16.356345370386148]
268	Left	-1.6822157368029238	-1.370846562966915	1.900000263005495	0.39999999999999997	[-56.80473372781059, 7.384615384615381]
269	Right	-1.659595727981367	-1.5784238623060112	1.900000263005495	0.6	[-56.80473372781059, 7.384615384615381]
270	Left	-1.623963811976632	-1.311721094112969	1.900000263005495	0.8	[-139.35041024691012, 11.566174555013152]
271	Right	-1.5222949963575574	-1.4941038014363737	1.900000263005495	0.8	[-36.97802688330664, 5.958095820643906]
272	Left	-1.659831616521608	-1.276885758645611	1.900000263005495	1.0	[-384.0000000000029, 19.200000000000074]
273	Right	-1.5239555579121171	-1.4354344789077127	1.900000263005495	0.8	[-278.677118620158, 16.356345370386126]
274	Left	-1.7092291786528517	-1.339134502492251	1.900000263005495	1.0	[-152.01839442221043, 12.080465994543506]
275	Right	-1.5409349816912723	-1.447194963665879	1.900000263005495	0.8	[-2250.2997454505726, 46.47889580909329]
276	Left	-1.658602869652526	-1.1377530981357962	1.900000263005495	0.8	[-22.264745214030935, 4.623219160441098]
277	Right	-1.5151316514726214	-1.2770944400052293	1.900000263005495	1.0	[-32.43243243243246, 5.5798866597033285]
278	Left	-1.6703185318587253	-0.963538970979366	1.900000263005495	1.2	[-31.487985578148184, 5.498042029215696]
279	Right	-1.48391071466528	-1.0360105218747007	1.900000263005495	1.4	[-16.244698640070368, 3.949039211563688]
280	Left	-1.7795456336618178	-0.9850203790046284	1.900000263005495	1.5999999999999999	[-77.4692684192318, 8.62383312004949]
281	Right	-1.5778789417154395	-1.0391548907268608	1.900000263005495	1.4	[-108.59833234855967, 10.210504348689994]
282	Left	-1.7647708591391171	-0.946034478347505	1.900000263005495	1.5999999999999999	[-552.2972535395447, 23.026188642455853]
283	Right	-1.5666081098688933	-0.8802201577047569	1.900000263005495	1.7999999999999998	[-37.8142109654012, 6.025084441465128]
284	Left	-1.7750097617261176	-0.8672297187906826	1.900000263005495	1.5999999999999999	[-152.01839442221024, 12.080465994543497]
285	Right	-1.52803631319587	-0.7599724779112099	1.900000263005495	1.7999999999999998	[-60.198323397817816, 7.601999109570134]
286	Left	-1.7455260488408177	-0.7080281337620078	1.900000263005495	1.7999999999999998	[-36.62104625101054, 5.929266767566637]
287	Right	-1.5916528997099344	-0.48729514126531526	1.900000263005495	1.9999999999999998	[-12.244897959183676, 3.428571428571429]
288	Left	-1.9393485583361245	-0.44846565540083516	1.9020492351519351	1.9999999999999998	[-9.1090476875336, 2.957148252393925]
289	Right	-1.7325202627781595	-0.41979413370094765	1.900000263005495	1.9999999999999998	[-39.34426229508201, 6.14577023677901]
290	Left	-2.0802159214043496	-0.38096464783646755	1.9020492351519351	1.9999999999999998	[-39.34426229508201, 6.14577023677901]
291	Right	-1.956616993155813	-0.17043364077144366	1.9020492351519351	1.7999999999999998	[-8.504466687785765, 2.857328362575938]
292	Left	-2.231887194132394	-0.09089549612176803	1.9020492351519351	1.9999999999999998	[-8.959880364905642, 2.932828864817962]
293	Right	-2.1249341393457435	0.15600740801628313	1.9020492351519351	1.9999999999999998	[-7.1166768777376, 2.6138113555932256]
294	Left	-2.3272896858593355	-0.002587146730043316	1.9020492351519351	2.1999999999999997	[-56.8047337278105, 7.384615384615374]
295	Right	-2.200900472130738	0.1636228609502012	1.9020492351519351	1.9999999999999998	[-164.6971958622548, 12.574152378103449]
296	Left	-2.5319502572950423	0.166080449741654	1.9020492351519351	1.7999999999999998	[-13.649022406698164, 3.619815121029006]
